,Date,Close,High,Low,Open,Volume
3744,2019-05-21,64.20669555664062,64.92811910222086,63.72574652625381,64.44717007183404,28503100
3745,2019-05-22,64.20669555664062,64.92811910222086,63.96622104144722,64.44717007183404,14422200
3746,2019-05-23,64.20669555664062,64.68764458702745,63.72574652625381,64.20669555664062,25425900
3747,2019-05-24,63.24479675292969,63.966220290035345,62.76384772819258,63.725745777666795,42533100
3748,2019-05-27,63.96621322631836,63.96621322631836,62.042417339812545,63.24478976887868,45920500
3749,2019-05-28,64.4471664428711,64.4471664428711,63.48526843626108,63.72574293791358,41696900
3750,2019-05-29,63.96621322631836,64.44716219794482,63.725738740505136,64.20668771213158,13208400
3751,2019-05-30,63.96621322631836,64.68763668375804,63.725738740505136,64.44716219794482,16350900
3752,2019-05-31,61.32100296020508,64.44717173856847,60.3591048745548,63.96622269574333,153207900
3753,2019-06-04,62.52337646484375,62.76385098970854,61.32100384051983,61.561478365384616,54809300
3754,2019-06-05,62.282901763916016,63.24479986065603,62.04242723973101,63.24479986065603,28534400
3755,2019-06-06,62.52337646484375,63.00432551457332,62.04242741511418,62.28290193997897,24613100
3756,2019-06-07,63.48527526855469,63.48527526855469,62.52337715842507,62.763851685957476,20259300
3757,2019-06-10,63.48527526855469,64.2066988511519,63.24480074102228,63.725749796087094,35110100
3758,2019-06-11,63.72574996948242,64.20669902585587,63.004326384922244,63.4852754412957,25413900
3759,2019-06-12,63.96621322631836,64.20668771213158,63.485264254691906,63.725738740505136,9432500
3760,2019-06-13,63.96621322631836,64.44716219794482,63.485264254691906,63.725738740505136,15980500
3761,2019-06-14,64.20669555664062,64.20669555664062,63.72574652625381,63.96622104144722,11464500
3762,2019-06-17,63.96621322631836,64.44716219794482,63.725738740505136,64.20668771213158,14447000
3763,2019-06-18,65.40907287597656,65.40907287597656,63.725751147550696,63.725751147550696,46459400
3764,2019-06-19,70.93998718261719,71.90188531390692,65.6495474605237,66.13049652616857,316825600
3765,2019-06-20,71.42092895507812,72.14235247987689,70.69950543027936,71.42092895507812,76366100
3766,2019-06-21,71.6613998413086,72.14234883353214,71.18045084908505,71.6613998413086,53254900
3767,2019-06-24,72.6233139038086,73.34473755185968,72.14236480510787,72.14236480510787,55190700
3768,2019-06-25,72.1423568725586,72.86378044128418,71.90188234965007,72.62330591837565,42381600
3769,2019-06-26,71.18046569824219,71.90188933707573,70.6995166056865,71.66141479079788,55651700
3770,2019-06-27,71.18046569824219,71.66141479079788,70.93999115196435,71.18046569824219,24223200
3771,2019-06-28,70.69950866699219,71.42093222481864,70.69950866699219,70.93998318626767,25800300
3772,2019-07-01,71.42092895507812,71.66140346334439,71.18045444681188,71.42092895507812,25945300
3773,2019-07-02,71.18046569824219,71.66141479079788,70.6995166056865,71.18046569824219,14556800
3774,2019-07-03,72.1423568725586,72.1423568725586,71.42093330383301,71.42093330383301,21896800
3775,2019-07-04,71.42092895507812,72.38282698814315,71.18045444681188,72.14235247987689,28336000
3776,2019-07-05,71.9018783569336,72.14235286648855,71.66140384737864,71.9018783569336,14766200
3777,2019-07-08,71.18046569824219,71.66141479079788,70.93999115196435,71.42094024452004,18316900
3778,2019-07-09,70.69950866699219,71.42093222481864,70.69950866699219,70.69950866699219,16444800
3779,2019-07-10,71.42092895507812,71.66140346334439,70.4590309220131,70.93997993854562,26014100
3780,2019-07-11,70.93998718261719,71.66141078108448,70.93998718261719,71.66141078108448,10931900
3781,2019-07-12,71.18046569824219,71.42094024452004,70.45904205940866,71.18046569824219,14659800
3782,2019-07-15,70.93998718261719,71.42093624826205,70.93998718261719,71.18046171543962,8628100
3783,2019-07-17,70.69950866699219,71.18045770554316,70.69950866699219,70.93998318626767,11195000
3784,2019-07-18,70.21856689453125,70.93999052700931,69.73761780621254,70.69951598284996,24234200
3785,2019-07-19,69.97808837890625,71.18046103146477,69.97808837890625,70.69951197044136,13484900
3786,2019-07-22,68.77571868896484,69.97809139331738,68.53524414809434,69.73761685244688,32674300
3787,2019-07-23,69.49713134765625,69.97808035352239,68.77570783885704,68.77570783885704,23599000
3788,2019-07-24,69.49713134765625,69.97808035352239,69.25665684472318,69.49713134765625,19738400
3789,2019-07-25,69.25666046142578,69.49713497691684,68.77571143044366,69.49713497691684,19122400
3790,2019-07-26,69.01618957519531,69.25666410333189,68.53524051892217,69.01618957519531,11825200
3791,2019-07-30,69.25666046142578,69.25666046142578,68.53523691495259,69.25666046142578,13190800
3792,2019-07-31,69.25666046142578,69.49713497691684,68.77571143044366,69.01618594593472,12864000
3793,2019-08-01,69.01618957519531,69.25666410333189,68.53524051892217,68.77571504705874,13525400
3794,2019-08-02,68.05429077148438,68.29476529717867,66.61144361731863,67.8138162457901,66051300
3795,2019-08-05,66.85192108154297,67.81381922660114,66.61144654527843,66.85192108154297,35613200
3796,2019-08-06,66.6114501953125,67.09239929419563,66.37097564587094,66.37097564587094,41961800
3797,2019-08-07,66.85192108154297,67.5733446903366,65.8900229364848,66.61144654527843,28198800
3798,2019-08-08,68.29476165771484,68.53523617059412,66.85191458043919,66.85191458043919,26483200
3799,2019-08-09,67.09239959716797,68.77572145086036,66.85192504664049,68.77572145086036,18692100
3800,2019-08-13,64.6876449584961,67.33286464081378,64.6876449584961,66.61144109109077,45881200
3801,2019-08-14,66.13050079345703,66.37097534179688,65.4090771484375,65.4090771484375,28349900
3802,2019-08-15,66.85192108154297,67.5733446903366,65.16859932769117,65.8900229364848,45594100
3803,2019-08-16,67.8138198852539,68.0542944238541,66.61144719225295,66.61144719225295,28443600
3804,2019-08-19,68.77571868896484,69.01619322983535,68.05429506635333,68.29476960722383,27436400
3805,2019-08-20,67.5733413696289,69.25666304075845,67.33286684518183,69.01618851631137,33899200
3806,2019-08-21,67.5733413696289,68.29476494297013,67.5733413696289,67.5733413696289,20258000
3807,2019-08-22,67.5733413696289,67.5733413696289,66.85191779628767,67.09239232073475,19688000
3808,2019-08-23,68.29476165771484,68.29476165771484,67.57333811907701,67.8138126319563,14251500
3809,2019-08-26,67.8138198852539,68.0542944238541,66.85192173085315,67.09239626945333,16142000
3810,2019-08-27,68.29476165771484,68.7757106834734,67.33286360619773,67.57333811907701,32556400
3811,2019-08-28,68.53524017333984,68.77571470026385,67.81381659256785,68.29476564641584,17674100
3812,2019-08-29,68.53524017333984,69.01618922718784,68.29476564641584,68.53524017333984,11072300
3813,2019-08-30,69.25666046142578,69.73760949240791,68.29476239946153,69.01618594593472,31340200
3814,2019-09-02,69.73760986328125,70.21855889682112,69.25666082974138,69.25666082974138,26939200
3815,2019-09-03,69.25666046142578,69.97808400789897,69.25666046142578,69.73760949240791,16358500
3816,2019-09-04,71.42092895507812,71.66140346334439,69.49713288894807,69.49713288894807,50565600
3817,2019-09-05,71.6613998413086,72.38282332964391,71.18045084908505,71.90187433742037,40885300
3818,2019-09-06,71.42092895507812,71.90187797161065,70.93997993854562,71.66140346334439,17310000
3819,2019-09-09,71.42092895507812,71.42092895507812,70.93997993854562,71.18045444681188,9358000
3820,2019-09-10,71.42092895507812,71.90187797161065,70.93997993854562,71.66140346334439,16014100
3821,2019-09-11,71.42092895507812,71.66140346334439,71.18045444681188,71.66140346334439,11774100
3822,2019-09-12,70.21856689453125,71.42093961532802,70.21856689453125,71.42093961532802,17554900
3823,2019-09-13,69.25666046142578,70.21855852339003,69.25666046142578,69.97808400789897,22107400
3824,2019-09-16,70.69950866699219,70.69950866699219,69.0161870320638,69.25666155133929,17273500
3825,2019-09-17,70.69950866699219,71.42093222481864,70.21855962844123,70.45903414771671,20878100
3826,2019-09-18,71.18046569824219,71.18046569824219,70.21856751313081,70.6995166056865,18641600
3827,2019-09-19,71.18046569824219,71.90188933707573,70.93999115196435,71.42094024452004,19309700
3828,2019-09-20,70.93998718261719,71.42093624826205,70.45903811697232,71.18046171543962,19224800
3829,2019-09-23,69.73760986328125,71.18045696390087,69.25666082974138,71.18045696390087,20848300
3830,2019-09-24,70.21856689453125,70.93999052700931,69.9780923503719,69.9780923503719,12067500
3831,2019-09-25,70.93998718261719,71.42093624826205,69.97808905132746,69.97808905132746,20912000
3832,2019-09-26,70.93998718261719,71.42093624826205,70.69951264979476,71.42093624826205,13333900
3833,2019-09-27,71.42092895507812,71.66140346334439,70.69950543027936,70.69950543027936,20748600
3834,2019-09-30,71.9018783569336,72.38282737604352,70.93998031871375,71.18045482826871,30101800
3835,2019-10-01,71.42092895507812,72.38282698814315,71.42092895507812,72.14235247987689,18968900
3836,2019-10-02,70.21856689453125,71.18046507116867,69.73761780621254,71.18046507116867,26127000
3837,2019-10-03,70.45903778076172,70.93998684411163,69.97808871741181,69.97808871741181,14772600
3838,2019-10-04,70.45903778076172,70.69951231243667,70.21856324908676,70.69951231243667,10641600
3839,2019-10-07,71.18046569824219,71.18046569824219,70.21856751313081,70.6995166056865,11424200
3840,2019-10-08,70.93998718261719,71.66141078108448,70.69951264979476,71.66141078108448,8944300
3841,2019-10-09,71.6613998413086,71.6613998413086,70.6995018568615,70.93997635297328,10744300
3842,2019-10-10,70.93998718261719,71.66141078108448,70.69951264979476,71.42093624826205,9596700
3843,2019-10-11,72.1423568725586,72.1423568725586,71.18045878092448,71.18045878092448,23816000
3844,2019-10-15,72.6233139038086,72.6233139038086,71.90189025575752,72.38283935445824,17764900
3845,2019-10-16,74.06615447998047,74.30662900751287,72.62330731478605,72.86378184231845,52013700
3846,2019-10-17,74.06615447998047,74.78757806257768,73.58520542491566,74.54710353504528,27176500
3847,2019-10-18,74.30662536621094,74.5470998819592,73.10425278746966,74.06615085046268,18200000
3848,2019-10-21,74.06615447998047,74.78757806257768,73.58520542491566,74.30662900751287,10042900
3849,2019-10-22,74.06615447998047,74.78757806257768,73.58520542491566,74.30662900751287,8359600
3850,2019-10-24,75.0280532836914,75.26852781344682,73.82568063491429,74.30662969442514,34292300
3851,2019-10-25,73.34473419189453,75.26853049856717,73.10425965356045,75.02805596023309,32608700
3852,2019-10-28,74.54710388183594,74.54710388183594,72.86378218127835,73.34473123858052,16444900
3853,2019-10-29,75.26852416992188,75.74947320615141,74.30662609746281,74.54710061557758,29714200
3854,2019-10-30,75.74947357177734,75.98994809105282,75.02805001395089,75.50899905250186,19591500
3855,2019-10-31,75.26852416992188,76.4708967604957,75.26852416992188,75.74947320615141,21721000
3856,2019-11-01,75.0280532836914,75.74947687295767,74.54710422418056,75.0280532836914,16253300
3857,2019-11-04,76.95184326171875,77.19231777191162,75.26852169036864,75.26852169036864,31148500
3858,2019-11-05,76.23042297363281,77.19232105531903,75.50899941236815,76.95184653489748,26693100
3859,2019-11-06,76.95184326171875,77.43279228210449,75.98994522094726,76.23041973114013,25905700
3860,2019-11-07,76.95184326171875,77.43279228210449,76.23041973114013,76.95184326171875,19693600
3861,2019-11-08,77.19232177734375,77.67327082268545,76.4708982093312,76.71137273200205,11348400
3862,2019-11-11,76.95184326171875,77.19231777191162,76.23041973114013,76.95184326171875,16446500
3863,2019-11-12,76.47089385986328,77.4327918958364,75.98994484187672,77.19231738684313,16357700
3864,2019-11-13,75.26852416992188,76.4708967604957,75.02804965180711,75.98994772426617,21827800
3865,2019-11-14,75.98995208740234,76.2304266193245,75.0280539597137,75.26852849163586,16115900
3866,2019-11-15,76.95184326171875,76.95184326171875,75.98994522094726,76.23041973114013,11046000
3867,2019-11-18,77.67327880859375,78.39470245077882,76.47090607161861,76.95185516640866,27237500
3868,2019-11-19,77.91374969482422,78.63517330310962,77.19232608653881,77.43280062263395,22166800
3869,2019-11-20,77.19232177734375,77.67327082268545,76.71137273200205,77.4327963000146,17375300
3870,2019-11-21,76.95184326171875,77.43279228210449,76.23041973114013,76.95184326171875,14100500
3871,2019-11-22,77.19232177734375,77.19232177734375,76.4708982093312,76.9518472546729,8920700
3872,2019-11-25,77.43279266357422,77.43279266357422,76.71136912944154,76.95184364081909,11687500
3873,2019-11-26,76.23042297363281,77.43279557574058,75.2685248919466,77.43279557574058,42820000
3874,2019-11-27,75.26852416992188,75.74947320615141,74.78757513369234,75.74947320615141,29480100
3875,2019-11-28,72.6233139038086,74.54711029861147,72.6233139038086,74.54711029861147,65932300
3876,2019-11-29,72.6233139038086,72.6233139038086,71.90189025575752,72.14236480510787,47477400
3877,2019-12-02,71.9018783569336,72.62330188559848,71.18045482826871,72.62330188559848,44998000
3878,2019-12-03,71.42092895507812,72.86377600467567,71.18045444681188,71.90187797161065,42865500
3879,2019-12-04,71.9018783569336,72.14235286648855,70.69950580915878,71.18045482826871,23514700
3880,2019-12-06,72.3828353881836,73.10425899670369,72.14236085201023,72.62330992435696,27212300
3881,2019-12-09,70.21856689453125,70.69951598284996,69.73761780621254,70.4590414386906,41112600
3882,2019-12-11,71.6613998413086,71.90187433742037,70.45902736074972,70.6995018568615,25949100
3883,2019-12-12,73.66148376464844,74.14930816044081,72.68583497306369,73.41757156675224,28637500
3884,2019-12-13,73.66148376464844,74.63713255623318,73.41757156675224,74.39322035833699,14829400
3885,2019-12-16,72.44193267822266,73.41758160318189,72.19802044698285,73.17366937194208,16472500
3886,2019-12-17,71.9541015625,72.68583818855932,71.46627714512712,72.19801377118644,25186600
3887,2019-12-18,73.17366790771484,73.41758013407389,71.9541067759196,71.9541067759196,18556500
3888,2019-12-19,73.17366790771484,73.66149236043294,72.19801900227864,72.44193122863769,18416000
3889,2019-12-20,73.41757202148438,73.6614842208913,72.6858354232636,72.92974762267052,15689100
3890,2019-12-23,73.17366790771484,73.66149236043294,73.17366790771484,73.17366790771484,9969500
3891,2019-12-24,71.46627807617188,72.68583913549222,71.46627807617188,72.68583913549222,35224900
3892,2019-12-25,72.19801330566406,72.19801330566406,71.22236447720914,71.46627668432286,7225200
3893,2019-12-26,72.92974853515625,73.17366073761497,71.95409972532138,71.95409972532138,15169700
3894,2019-12-27,72.44193267822266,73.41758160318189,71.95410821574305,73.41758160318189,22607400
3895,2019-12-30,72.44193267822266,72.92975714070228,72.44193267822266,72.92975714070228,9372600
3896,2020-01-02,73.41757202148438,73.6614842208913,72.44192322385668,72.6858354232636,11500200
3897,2020-01-03,72.19801330566406,72.92974992700525,71.95410109855032,72.92974992700525,22661500
3898,2020-01-06,70.49063110351562,71.46627997692069,70.0028066668131,71.22236775856942,41290900
3899,2020-01-07,71.9541015625,71.9541015625,70.97845272775423,71.22236493644067,14769400
3900,2020-01-08,71.22236633300781,71.22236633300781,70.246717479131,70.4906296926002,21980500
3901,2020-01-09,72.44193267822266,72.68584490946246,71.95410821574305,72.19802044698285,18048300
3902,2020-01-10,72.19801330566406,72.92974992700525,71.95410109855032,72.44192551277779,7232600
3903,2020-01-13,72.92974853515625,73.17366073761497,72.1980119277801,72.44192413023882,14862400
3904,2020-01-14,73.66148376464844,74.88104475412936,73.17365936885606,74.39322035833699,31872700
3905,2020-01-15,72.92974853515625,73.6614851425324,72.68583633269753,73.41757294007368,12519900
3906,2020-01-16,73.17366790771484,73.41758013407389,72.68584345499674,72.92975568135579,6227000
3907,2020-01-17,73.17366790771484,73.41758013407389,72.68584345499674,72.92975568135579,8544300
3908,2020-01-20,72.44193267822266,73.66149383442169,72.19802044698285,73.41758160318189,14928900
3909,2020-01-21,70.24671173095703,70.24671173095703,69.27106295691596,70.24671173095703,59497200
3910,2020-01-22,69.27106475830078,70.00280135786029,69.02715255844761,69.75888915800712,51754100
3911,2020-01-23,69.51497650146484,70.2467130962171,69.02715210496333,69.02715210496333,25763400
3912,2020-01-24,69.7588882446289,70.246712637948,69.27106385130983,69.27106385130983,17997100
3913,2020-01-27,67.07585906982422,67.56368349942294,65.61238578102805,65.85629799582742,98120100
3914,2020-01-28,66.34412384033203,67.0758605003357,66.10021162033081,66.34412384033203,87751400
3915,2020-01-29,67.80758666992188,68.5393232167196,66.58802575859235,66.83193794085825,66506800
3916,2020-01-30,67.80758666992188,68.29541103445369,67.07585012312416,67.31976230539006,32592900
3917,2020-01-31,68.78324890136719,69.75889782195397,68.5393366712205,69.75889782195397,42526500
3918,2020-02-03,68.53932189941406,69.514970609726,68.0514975442581,68.0514975442581,36925300
3919,2020-02-04,69.02715301513672,70.00280182100437,68.05150420926905,68.29541641073598,42736100
3920,2020-02-05,71.22236633300781,71.46627854647701,68.78324419831576,69.27106862525417,45555300
3921,2020-02-06,71.22236633300781,71.71019075994622,70.7345419060694,71.71019075994622,27948100
3922,2020-02-07,69.7588882446289,70.97844922792662,69.27106385130983,70.73453703126708,32966400
3923,2020-02-11,68.78324890136719,70.00281005210066,68.5393366712205,69.51498559180726,28902400
3924,2020-02-12,69.02715301513672,69.51497741807054,68.7832408136698,69.02715301513672,20896400
3925,2020-02-13,68.78324890136719,69.27107336166057,68.5393366712205,69.27107336166057,18113200
3926,2020-02-14,68.29541778564453,69.02715440477644,68.29541778564453,68.78324219839914,17041900
3927,2020-02-17,68.29541778564453,69.02715440477644,67.56368116651262,68.53932999202183,24478600
3928,2020-02-18,67.56369018554688,68.05151466342086,67.31977794660988,67.56369018554688,38447400
3929,2020-02-19,66.10020446777344,68.0515020166376,66.10020446777344,67.56367762942156,63493300
3930,2020-02-20,62.92934799194336,63.417172394981684,60.73413817827092,62.197611387385884,184600300
3931,2020-02-21,63.66107940673828,63.90499158837329,62.19760631692821,62.44151849856322,50594600
3932,2020-02-24,61.70978927612305,62.6854381184333,61.70978927612305,61.95370148670061,57504500
3933,2020-02-25,63.17326354980469,63.661087978760705,60.97805361950259,61.70979026293662,69176800
3934,2020-02-26,60.978050231933594,63.66108444213867,60.978050231933594,62.685435638427734,83153400
3935,2020-02-27,61.22196578979492,61.46587800409689,59.75849250398309,60.97805357549295,62881300
3936,2020-02-28,58.295021057128906,60.002406611103396,58.295021057128906,59.27066994511433,46169600
3937,2020-03-02,59.758487701416016,60.49022428551499,58.05110233851842,59.2706633120167,47579600
3938,2020-03-03,60.978050231933594,61.22196243286133,60.24631362915039,60.73413803100586,40120400
3939,2020-03-04,61.70978927612305,62.19761369727817,60.24631601265768,60.49022822323524,34917300
3940,2020-03-05,62.68544006347656,63.41717671791403,61.70979119089327,61.95370340903909,47174200
3941,2020-03-06,61.953697204589844,62.441521592027556,61.22196062343327,61.953697204589844,24235600
3942,2020-03-09,58.782840728759766,61.70978715508805,58.53892852656574,60.73413834631196,38558300
3943,2020-03-10,59.758487701416016,60.978048674914305,58.78283892261739,59.02675111731705,36199600
3944,2020-03-11,59.02675247192383,60.49022567370706,58.78284027162662,59.02675247192383,36412600
3945,2020-03-12,51.465476989746094,54.88024797484773,48.78244264430909,53.904599121961546,133008400
3946,2020-03-13,55.1241569519043,57.56327894092661,45.611581194717274,46.83114218922843,134202700
3947,2020-03-16,48.782440185546875,52.92894760131836,48.782440185546875,51.70938659667969,66908700
3948,2020-03-17,48.29461669921875,50.00200213808002,48.29461669921875,48.78244111032197,50698800
3949,2020-03-18,47.806793212890625,50.002003105319275,47.31896879235092,48.78244205397003,50344400
3950,2020-03-19,45.855499267578125,46.831148188164896,44.14811365655128,45.611587037431434,53845000
3951,2020-03-20,52.441123962402344,52.441123962402344,47.80679207735283,48.294616486305415,68263200
3952,2020-03-23,46.09940719604492,48.78244147729621,45.85549498865844,47.07505602559085,53805200
3953,2020-03-24,46.831146240234375,49.5141806602478,45.36767292022705,48.78244400024414,65675600
3954,2020-03-25,49.0263557434082,50.245916831552684,47.80679465526372,48.53853130815041,51101100
3955,2020-03-26,49.51417541503906,49.758087609201816,48.53852663838805,48.53852663838805,32934700
3956,2020-03-27,49.270263671875,51.221561243038366,48.78243927908416,51.221561243038366,36509500
3957,2020-03-30,48.53852844238281,49.026352848838926,47.80679183269865,48.78244064561087,32353800
3958,2020-03-31,49.51417541503906,50.24591199752732,49.026351026713556,49.758087609201816,36759400
3959,2020-04-01,48.29461669921875,49.758089932528414,48.05070449366714,48.78244111032197,41862500
3960,2020-04-02,49.0263557434082,49.514180178665995,48.05070687289262,48.53853130815041,36141200
3961,2020-04-03,48.782440185546875,49.51417678833008,48.782440185546875,49.270264587402345,14389100
3962,2020-04-07,56.09980773925781,56.09980773925781,51.22156358801801,52.19721241826597,75766900
3963,2020-04-08,55.368072509765625,55.855896937164445,53.66068701386977,55.855896937164445,51460200
3964,2020-04-09,55.368072509765625,58.538931287857935,54.88024808236681,55.368072509765625,57493200
3965,2020-04-10,55.85589599609375,55.85589599609375,54.88024715773403,54.88024715773403,23715200
3966,2020-04-13,54.392425537109375,55.12416220352789,51.46547887143533,55.12416220352789,56568400
3967,2020-04-14,54.880245208740234,55.61198181152344,53.9045964050293,54.6363330078125,41546600
3968,2020-04-15,53.416770935058594,54.88024411136157,53.416770935058594,54.14850752321008,31083200
3969,2020-04-16,52.68503952026367,53.904600620269775,52.68503952026367,53.17286396026611,26129900
3970,2020-04-17,57.07545852661133,57.07545852661133,54.14851193550305,54.39242415142874,51936400
3971,2020-04-20,60.490230560302734,61.70979166030884,56.831547260284424,57.075459480285645,72231800
3972,2020-04-21,59.02675247192383,59.75848907281544,58.538928071329416,59.02675247192383,43351300
3973,2020-04-22,59.758487701416016,59.758487701416016,56.83154136502013,58.78283892261739,46722900
3974,2020-04-23,58.782840728759766,59.51457733534184,58.0511041221777,59.02675293095379,35754500
3975,2020-04-24,57.31937026977539,58.538931339345076,57.31937026977539,58.29501912543114,33376500
3976,2020-04-27,57.31937026977539,58.29501912543114,57.31937026977539,58.0511069115172,13851500
3977,2020-04-28,58.051109313964844,59.51458265801438,57.07546041793182,57.31937264194008,30584500
3978,2020-04-29,58.5389289855957,59.026753393809,58.051104577382404,58.78284118970235,12386600
3979,2020-04-30,60.73413848876953,60.97805069153568,59.51457747493882,59.75848967770496,52315000
3980,2020-05-05,59.02675247192383,60.246313473409856,58.78284027162662,60.246313473409856,27189300
3981,2020-05-07,58.051109313964844,58.78284598598961,57.56328486594833,58.538933761981355,22432800
3982,2020-05-08,58.295021057128906,59.27066994511433,58.05110883513255,58.53893327912526,23722300
3983,2020-05-11,58.5389289855957,59.5145778020223,58.5389289855957,58.78284118970235,20542200
3984,2020-05-12,59.514583587646484,59.75849581546471,58.051110220737144,58.29502244855537,20076600
3985,2020-05-13,58.782840728759766,59.51457733534184,58.53892852656574,59.51457733534184,12675800
3986,2020-05-14,58.295021057128906,58.78284550112162,57.8071966131362,58.05110883513255,19842200
3987,2020-05-15,57.56327819824219,58.78283917701851,57.56327819824219,58.538926981263245,18701400
3988,2020-05-18,57.07545852661133,58.05110739031409,57.07545852661133,57.8071951743884,18312300
3989,2020-05-19,58.5389289855957,59.27066559791565,58.29501678148905,59.026753393809,29824400
3990,2020-05-20,58.051109313964844,58.78284598598961,57.56328486594833,58.538933761981355,17100500
3991,2020-05-21,57.31937026977539,58.0511069115172,56.831545841947516,57.807194697603265,29165000
3992,2020-05-22,55.85589599609375,57.0754570440434,55.61198378650382,56.83154483445347,31839400
3993,2020-05-25,56.58763122558594,56.831543429144496,55.6119824113517,55.6119824113517,11576600
3994,2020-05-26,57.80718994140625,58.538926522943036,57.07545335986946,57.563277747560655,24640600
3995,2020-05-27,60.002403259277344,60.24631546764839,57.80719338393793,57.80719338393793,58719600
3996,2020-05-28,59.758487701416016,60.978048674914305,59.758487701416016,60.49022428551499,42225600
3997,2020-05-29,60.490230560302734,60.490230560302734,59.02675724029541,59.27066946029663,31922800
3998,2020-06-01,60.246315002441406,61.46587603487949,60.246315002441406,60.97805162190426,29840800
3999,2020-06-02,61.953697204589844,63.17325817318413,60.490224042276694,60.73413623599555,79200000
4000,2020-06-04,65.8563003540039,65.8563003540039,64.39282701280382,64.8806514598705,92895000
4001,2020-06-05,65.36846160888672,65.61237377906913,64.14890075797466,65.36846160888672,33012900
4002,2020-06-08,65.36846160888672,65.85628594925154,64.63672509833948,65.36846160888672,24364900
4003,2020-06-09,64.14891052246094,66.10020818093884,63.41717390053172,65.12455935169989,34428700
4004,2020-06-10,64.88064575195312,65.36847015610314,63.904996943653074,64.3928213478031,25560400
4005,2020-06-11,62.4415283203125,64.63673830032349,62.19761610031128,64.39282608032227,34928000
4006,2020-06-12,63.417179107666016,63.417179107666016,60.4902323796199,60.4902323796199,36512700
4007,2020-06-15,60.978050231933594,62.92934783935547,60.490225830078124,62.92934783935547,32977900
4008,2020-06-16,61.70978927612305,63.17326253958842,61.70978927612305,62.92935032901086,17259500
4009,2020-06-17,61.70978927612305,62.6854381184333,61.22196485496793,61.70978927612305,20369400
4010,2020-06-18,60.246315002441406,60.97805162190426,59.514578382978556,60.002402795953785,48304100
4011,2020-06-19,60.002403259277344,60.97805209276152,60.002403259277344,60.24631546764839,19888600
4012,2020-06-22,58.5389289855957,60.246314414342244,58.5389289855957,59.758490006128945,28840200
4013,2020-06-23,58.782840728759766,59.270665133147816,58.0511041221777,59.02675293095379,20043500
4014,2020-06-24,58.295021057128906,59.51458216711068,58.05110883513255,58.78284550112162,23526800
4015,2020-06-25,57.56327819824219,58.538926981263245,57.31936600248692,58.051102589752716,36899600
4016,2020-06-26,57.56327819824219,58.29501478550798,57.075453806731666,57.80719039399745,22266200
4017,2020-06-29,57.80718994140625,57.80718994140625,56.587628972178265,57.07545335986946,22826300
4018,2020-06-30,59.02675247192383,59.51457687251824,58.78284027162662,59.27066467222103,26500400
4019,2020-07-01,58.5389289855957,59.758490006128945,57.80719237327576,59.5145778020223,21746400
4020,2020-07-02,60.246315002441406,60.49022720892902,59.02675397000332,59.270666176490934,24418500
4021,2020-07-03,58.782840728759766,60.24631394192391,58.53892852656574,60.24631394192391,25636800
4022,2020-07-07,58.051109313964844,59.27067043400613,57.80719708995659,59.02675820999787,29775500
4023,2020-07-08,56.09980773925781,57.563280984629756,56.09980773925781,57.319368777067766,64743600
4024,2020-07-09,54.880245208740234,56.09980621337891,54.14850860595703,56.09980621337891,83304900
4025,2020-07-10,53.660682678222656,54.392419260198416,53.172858290238814,53.904594872214574,47952300
4026,2020-07-13,53.1728630065918,54.39242408472464,52.928950790965224,54.148511869098066,33293000
4027,2020-07-14,52.92894744873047,53.904596249628725,52.685035248505905,52.685035248505905,32195000
4028,2020-07-15,53.90460205078125,54.63633873020362,53.17286537135888,53.416777597833004,33918800
4029,2020-07-16,53.660682678222656,54.63633145419034,53.172858290238814,54.1485070662065,17802600
4030,2020-07-17,54.392425537109375,54.392425537109375,53.416776648551355,53.66068887069086,9732700
4031,2020-07-20,54.14850997924805,54.88024660058924,53.904597772134316,54.39242218636178,16477400
4032,2020-07-21,55.1241569519043,55.611981349708756,54.3924203551976,54.63633255409983,30049100
4033,2020-07-22,55.1241569519043,55.85589354861099,55.1241569519043,55.611981349708756,18693900
4034,2020-07-23,54.880245208740234,55.368069610595704,54.392420806884765,54.880245208740234,18988500
4035,2020-07-24,53.90460205078125,54.392426503729496,53.17286537135888,53.90460205078125,20283700
4036,2020-07-29,53.1728630065918,54.39242408472464,53.1728630065918,54.148511869098066,20430900
4037,2020-07-30,50.9776496887207,53.6606838828639,50.733737489253144,52.92894728446121,48981200
4038,2020-07-31,50.24591827392578,51.22156717244861,49.51418160003366,50.24591827392578,46680700
4039,2020-08-03,48.53852844238281,49.026352848838926,47.80679183269865,48.78244064561087,54156600
4040,2020-08-04,50.00200271606445,50.489827132806546,49.02635388258027,49.27026609095131,29667700
4041,2020-08-05,48.29461669921875,49.514177726976804,48.05070449366714,49.270265521425195,47163900
4042,2020-08-06,48.53852844238281,49.51417725529503,47.80679183269865,48.05070403592671,31796900
4043,2020-08-07,47.806793212890625,48.29461763343033,47.31896879235092,48.05070542316047,33104900
4044,2020-08-10,47.806793212890625,48.29461763343033,47.31896879235092,47.806793212890625,20207300
4045,2020-08-11,51.95330047607422,52.44112489368994,48.78244176157204,49.026353970379894,99620800
4046,2020-08-13,54.880245208740234,55.368069610595704,54.14850860595703,55.368069610595704,68703400
4047,2020-08-14,52.68503952026367,54.63633728027344,52.68503952026367,54.39242506027222,34937100
